Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Riocan Management-Fire hydrant x 9,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,"$1,575.00",,,,,,"Innes and Belcourt, Lowes Orleans, 3752 Innes  Roa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$345.00,,,,,"FE,ELU","Innes and Belcourt, Lowes Orleans, 3752 Innes  Roa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Feb 13, 2019",AI,,NA,,,,01/01/2020,,,,"$1,671.00",,,,,FA,"Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Feb 13, 2019",AI,,NA,,,,01/01/2020,,,,"$1,671.00",,,,,"FE,ELU","Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Winterization of 2 hydrants,"Jan 9, 2019",SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire hydrant x 2,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,$350.00,,,,,,"Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$190.00,,,,,"FE,ELU","Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Winterization of 3 hydrants,"Jan 9, 2019",SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"March Road Riocan Centre Kanata, 832-858 March Roa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire hydrant x 3,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,$525.00,,,,,,"March Road Riocan Centre Kanata, 832-858 March Roa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$425.00,,,,,"FE,ELU","March Road Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Winterization of 2 hydrants,"Jan 9, 2019",SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire hydrant x 2,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,$350.00,,,,,,"Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$295.00,,,,,"FE,ELU","Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Hydrants x 3,17-1246,AI,,100174,,,,01/01/2020,,,,"$1,100.00",,,,,,"Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Route,17-1601&17-1630,,,100174,,,,01/01/2020,,,,0,,,,,"FE,FHC","Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Winterization of 4 hydrants,"Jan 9, 2019",SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire hydrant x 4,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,$700.00,,,,,,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$840.00,,,,,FA,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$840.00,,,,,"FE,ELU","Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Winterization of 4 hydrants,"Jan 9, 2019",SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Silver City Glouc,1525-2401CityPark&1750-1880 Ogil",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire hydrant x 4,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,$700.00,,,,,,"Silver City Glouc,1525-2401CityPark&1750-1880 Ogil",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Winterization of 4 hydrants,"Jan 9, 2019",SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Silver City Hull, 115 boul. Du Plateau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire hydrant x 4,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,$700.00,,,,,,"Silver City Hull, 115 boul. Du Plateau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Winterization of 5 hydrants,"Jan 9, 2019",SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire hydrant x 5,"Jan 9, 2019",AI,,NA,,,,01/01/2020,,,,$875.00,,,,,,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$640.00,,,,,FA,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2020,,,,$640.00,,,,,"FE,ELU","Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Inside Edge Properties-4"" Wet Spr x 1","May 18, 2018",QI,,NA,,,,01/01/2020,,,,$0.00,,,,,,500 Old St. Patrick Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Agilec-2 Fes,19-1968,AI,,100095,,,,01/01/2020,,,,$150.00,,,,,,"1900 City Park Dr, Suite 100",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington-Fire Alarm,20-1169BI,BI,,NA,147,,,01/01/2020,,,,$240.00,,,,,FA,"2175 Robertson, Ottawa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington-Route,20-1169BI,BI,,NA,147,,,01/01/2020,,,,$240.00,,,,,"FE,ELU","2175 Robertson, Ottawa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cartling Realty Co. Ltd-Fire Alarm,20-1017BS,SAI,,NA,,,,01/01/2020,,,,$300.00,,,,,FA,100 Medhurst Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cartling Realty Co. Ltd-Route,20-1017BS,SAI,,NA,,,,01/01/2020,,,,$300.00,,,,,"FE,FHC",100 Medhurst Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Carling Realty Co.Ltd-Fire Alarm,20-1017BI,QI,,NA,,,,01/01/2020,,,,$450.00,,,,,FA,100 Medhurst Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Carling Realty Co.Ltd-Route,20-1017BI,QI,,NA,,,,01/01/2020,,,,$450.00,,,,,"FE,FHC",100 Medhurst Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Huntington Properties (HPOI itf Arnprior Bay JV)-8"" Wet Spr x 3 ONLY","Oct 5, 2018",BI,,NA,,,,01/01/2020,,,,$237.00,,,,,,"124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Aera Investments-Fire Alarm,19-1153JS,MI,,NA,,,,01/01/2020,,,,$200.00,,,,,FA,1825 Russell Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Aera Investments-Route,19-1153JS,MI,,NA,,,,01/01/2020,,,,$200.00,,,,,"FE,ELU,FHC",1825 Russell Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Condair Inc. (Formerly Nortec Humidity Ltd.)-Fire Alarm,17-0118-0001BS,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,2740 Fenton Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Condair Inc. (Formerly Nortec Humidity Ltd.)-Route,17-0118-0001BS,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FE,2740 Fenton Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Paradigm Properties-Route,"Jan 24, 2019",MI,,NA,,,,01/01/2020,,,,$150.00,,,,,"FE,ELU",4055 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 20 (but only 11),"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$336.00,,,,,,"Chapman Mills Marketplace I and II, Barrhaven",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$280.00,,,,,FA,"Chapman Mills Marketplace I and II, Barrhaven",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$280.00,,,,,"FE,ELU","Chapman Mills Marketplace I and II, Barrhaven",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 6 (but only 4),"Aug 7, 2018",QI,,NA,,,,01/01/2020,,,,$126.00,,,,,,"Cineplex, 3090 Carling Avenue",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 12 (but only 9 on site),"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$210.00,,,,,,"Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$120.00,,,,,"FE,ELU","Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 12,"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$210.00,,,,,,"Grant Crossing, 5527-47 and 5597-5617 Hazeldean Ro",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$240.00,,,,,FA,"Grant Crossing, 5527-47 and 5597-5617 Hazeldean Ro",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$240.00,,,,,"FE,ELU","Grant Crossing, 5527-47 and 5597-5617 Hazeldean Ro",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb box x 11,"Aug 7, 2018",QI,,NA,,,,01/01/2020,,,,$210.00,,,,,,"Heron Gate Mall, 1670 Heron and 1736 Walkley",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Jan 25, 2019",MI,,NA,,,,01/01/2020,,,,$179.00,,,,,FA,"Heron Gate Mall, 1670 Heron and 1736 Walkley",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 13,"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$210.00,,,,,,"Innes and Belcourt, Lowes Orleans, 3752 Innes  Roa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$120.00,,,,,"FE,ELU","Innes and Belcourt, Lowes Orleans, 3752 Innes  Roa",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Feb 13, 2019",MI,,NA,,,,01/01/2020,,,,$290.00,,,,,FA,"Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Feb 13, 2019",MI,,NA,,,,01/01/2020,,,,$290.00,,,,,"FE,ELU","Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 2,"Aug 7, 2018",QI,,NA,,,,01/01/2020,,,,$84.00,,,,,,"Lincoln Fields Shopping Centre, 2525 Carling Avenu",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$120.00,,,,,"FE,ELU","Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$120.00,,,,,"FE,ELU","March Road Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 14,"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$210.00,,,,,,"March Road, Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 3,"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$87.00,,,,,,"Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$120.00,,,,,"FE,ELU","Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 13,"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$210.00,,,,,,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$160.00,,,,,FA,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$160.00,,,,,"FE,ELU","Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb box x 4,"Aug 7, 2018",QI,,NA,,,,01/01/2020,,,,$375.00,,,,,,"Riocan Renfrew Centre, 640 O'Brien Road, Renfrew",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb box x 1,"Aug 7, 2018",QI,,NA,,,,01/01/2020,,,,$84.00,,,,,,"Riocan Rexall, 2950 Carling Avenue",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 20 (but only 13 on site),"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$336.00,,,,,,"Silver City Glouc,1525-2401CityPark&1750-1880 Ogil",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 7,"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$168.00,,,,,,"Silver City Hull, 115 boul. Du Plateau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Curb boxes x 16 (but only 6),"Jan 9, 2019",MI,,NA,,,,01/01/2020,,,,$273.00,,,,,,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$160.00,,,,,FA,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$160.00,,,,,"FE,ELU","Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,19-1739BI,MI,,NA,,,,01/01/2020,,,,$450.00,,,,,FA,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,19-1739BI,MI,,NA,,,,01/01/2020,,,,$450.00,,,,,"FE,ELU,FHC",251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS c/o BGIS O&M Solutions Inc.-Route,19-1354JP,MI,,NA,,,,01/01/2020,,,,$720.00,,,,,FE,160 Elgin Street - Bell Areas Only,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,"2736 Chamberland Street, Rockland (Rockland Plaza)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU","2736 Chamberland Street, Rockland (Rockland Plaza)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",60 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,FP,580 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,580 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",580 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,600 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",600 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,U-Haul Storage - Queensview-Fire Alarm,19-1970BI,MI,,NA,,,,01/01/2020,,,,$350.00,,,,,FA,2720 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,U-Haul Storage - Queensview-Route,19-1970BI,MI,,NA,,,,01/01/2020,,,,$350.00,,,,,"FE,ELU,FHC",2720 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Apollo Property Management Ltd.-4"" Wet Spr x 1 only","Oct 5, 2018",BI ONLY,,NA,,,,01/01/2020,,,,$215.00,,,,,,9 Gurdwara,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Canadian Tire Real Estate Ltd., Attn Real Estate Services-Fire Alarm",19-1833BI,MI,,NA,,,,01/01/2020,,,,$350.00,,,,,FA,1660 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,National Capital Commission (NCC)-Fire Alarm,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$119.00,,,,,FA,35-37 Cathcart Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,National Capital Commission (NCC)-Route,"Nov 9, 2018",MI,,NA,,,,01/01/2020,,,,$119.00,,,,,FE,35-37 Cathcart Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Carling Realty Co. Ltd.-Fire Alarm,20-1017BI,MI,,NA,,,,01/01/2020,,,,$275.00,,,,,FA,100 Medhurst Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
