Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,BI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,AI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,BI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,BI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (20),TENDER - COLONNADE (20),,SAI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,18 AURIGA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,AI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,QI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,SAI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,QI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (22),TENDER - COLONNADE (22),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,BI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,BI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,AI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,BI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,BI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,SAI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (23),TENDER - COLONNADE (23),,MI,NA,,10/17/2021,10/17/2017,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,SAI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,AI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (24),TENDER - COLONNADE (24),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,2625 QUEENSVIEW DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,BI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,MI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,BI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,MI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,BI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,MI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,AI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,MI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,BI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,MI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,BI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (25),TENDER - COLONNADE (25),,MI,NA,,03/01/2021,03/01/2019,01/01/2021,,,,,,,,,,2736 CHAMBERLAND STREET (ROCKLAND PLAZA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,SAI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,MI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,BI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,MI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,BI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,MI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,AI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,MI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,BI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,MI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,BI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (26),TENDER - COLONNADE (26),,MI,NA,,07/10/2021,07/10/2018,01/01/2021,,,,,,,,,,60 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,AI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (27),TENDER - COLONNADE (27),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,580 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (28),TENDER - COLONNADE (28),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,600 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (28),TENDER - COLONNADE (28),,MI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,600 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COLONNADE BRIDGEPORT (28),TENDER - COLONNADE (28),,BI,NA,,12/03/2021,12/03/2018,01/01/2021,,,,,,,,,,600 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
