Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,AI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,975 ST. JOSEPH BLVD.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,AI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,110 O'CONNOR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CENTURION CONFERENCE & EVENT CENTER,18-1578,,SAI,NA,,05/21/2021,05/21/2019,01/01/2021,,,,,,,,,,170 COLONNADE ROAD SOUTH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CENTURION CONFERENCE & EVENT CENTER,18-1578,,AI,NA,,05/21/2021,05/21/2019,01/01/2021,,,,,,,,,,170 COLONNADE ROAD SOUTH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,AI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CALFRA MANAGEMENT LTD.,18-1582,,MI,NA,,02/21/2021,02/21/2019,01/01/2021,,,,,,,,,,1547 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,BI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,BI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,AI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,BI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,BI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,SAI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,SAI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,BI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,BI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,AI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,BI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,BI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE BRIDGEPORT (07),,MI,NA,,10/04/2021,10/04/2016,01/01/2021,,,,,,,,,,1050-1051 BAXTER ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1515 PROMENADE KENSINGTON,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,ÉDIFICEJ,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,801 PROMENADE DE L'AVIATION,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1255 RUE PEMBROKE OUEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1830 BOULEVARD PORTEBELLO,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,676 PROMENADE LAKERIDGE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,100 PROMENADE STONEHAVEN,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,411 PROMENADE SEYTON,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,5473 RUE ABBOT EST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,349 RUE OLMSTEAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,10 FINDLAY AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,45 PROMENADE JOHNSON,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,2540 KALADAR AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,704 CHEMIN CARSON,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,350 RUE DEN HAAG,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,651 PROMENADE CHAPMAN MILLS,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1345 NOTTINGHILL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,601 PROMENADE LONGFIELDS,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,614 PROMENADE EASTVALE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1450 RUE DUFORD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,14 PROMENADE FOUR SEASONS,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,186 BARROW CRESCENT,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,35 MELROSE AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,4170 CHEMIN SPRATT,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,100 PROMENADE WALDEN,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,340 RUE YORK,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,3781 RUE 6TH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,51 RUE VIRGINIA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,306 RUE REID,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,2198 RUE ARCH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,2599 RUE OLD INNES,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,5750 RUE BUCKLAND,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,6664 RUE CARRIÈRE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,9575 RUE MARIONVILLE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1303 RUE FELLOWS,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,920 PARKHAVEN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,801 PROMENADE DE L'AVIATION,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,880 PROMENADE THORNDALE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1487 PROMENADE RIDGEBROOK,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,6030 PROMENADE VOYAGEUR,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,6280 RUE RENAUD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,6220 PROMENADE BEAUSEJOUR,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1999 PROVENCE AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,623 RUE SMYTH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,6588 RUE CARRIERE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,NA,,09/20/2021,09/20/2017,01/01/2021,,,,,,,,,,1110 PROMENADE LONGFIELDS,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
